seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
1,0.61,0.76,164.0,454,112,164,0,63,False,-1,none,0.3,0.8,0.8,0.58,0.78,0.56,0.5571428571428572,1.0,0.0,49,94,0.85,0.9565217391304348,0.043478260869565216,2,17,0.5,0.8571428571428571,0.14285714285714285,1,1
1,0.66,0.8,200.0,450,109,174,0,77,False,-1,none,0.3,0.86,0.85,0.5,0.81,0.61,0.6571428571428571,1.0,0.0,44,107,0.65,0.7619047619047619,0.23809523809523808,10,9,0.7,0.6153846153846154,0.38461538461538464,0,4
1,0.66,0.75,178.0,455,97,157,0,76,False,-1,none,0.3,0.76,0.74,0.49,0.74,0.56,0.6,1.0,0.0,51,87,0.75,0.9047619047619048,0.09523809523809523,3,12,0.9,0.5833333333333334,0.4166666666666667,0,4
1,0.67,0.79,175.2,451,105,146,0,80,True,2,Slow,0.3,0.77,0.79,0.55,0.73,0.46,0.6285714285714286,1.0,0.0,43,84,0.8,0.8695652173913043,0.13043478260869565,4,12,0.7,0.6666666666666666,0.3333333333333333,1,2
1,0.64,0.73,194.0,457,102,164,0,81,False,-1,none,0.3,0.8,0.8,0.43,0.74,0.62,0.5428571428571428,1.0,0.0,41,94,0.85,0.65,0.35,14,13,0.9,0.6666666666666666,0.3333333333333333,0,2
2,0.68,0.78,208.0,452,107,166,0,69,False,-1,none,0.3,0.83,0.77,0.62,0.75,0.54,0.6285714285714286,1.0,0.0,47,90,0.8,0.631578947368421,0.3684210526315789,16,11,0.8,0.6,0.4,0,2
2,0.66,0.76,192.0,454,123,147,0,79,False,-1,none,0.3,0.82,0.79,0.56,0.76,0.53,0.5714285714285714,1.0,0.0,33,84,0.9,0.8,0.2,10,19,0.8,0.5454545454545454,0.45454545454545453,0,1
2,0.6,0.7,160.0,460,102,143,0,85,False,-1,none,0.3,0.77,0.78,0.51,0.63,0.46,0.5714285714285714,1.0,0.0,49,82,0.8,0.8181818181818182,0.18181818181818182,4,6,0.4,0.875,0.125,0,2
2,0.58,0.69,162.0,461,119,136,0,76,False,-1,none,0.3,0.76,0.78,0.48,0.75,0.47,0.5,1.0,0.0,32,84,0.65,0.8235294117647058,0.17647058823529413,5,13,1.0,0.8235294117647058,0.17647058823529413,1,1
2,0.68,0.78,188.0,452,116,170,0,86,False,-1,none,0.3,0.83,0.85,0.67,0.74,0.55,0.6285714285714286,1.0,0.0,51,89,0.85,0.7391304347826086,0.2608695652173913,12,17,0.7,0.8181818181818182,0.18181818181818182,0,1
2,0.67,0.83,206.0,447,130,153,0,79,False,-1,none,0.3,0.83,0.85,0.61,0.79,0.58,0.6142857142857143,1.0,0.0,38,95,0.75,0.7727272727272727,0.22727272727272727,10,9,0.9,0.7222222222222222,0.2777777777777778,0,1
2,0.61,0.72,151.2,458,119,162,0,82,True,1,Slow,0.3,0.79,0.82,0.53,0.79,0.6,0.5714285714285714,1.0,0.0,39,105,0.65,0.9,0.1,4,12,0.8,0.6666666666666666,0.3333333333333333,0,2
2,0.62,0.79,194.0,451,118,150,0,73,False,-1,none,0.3,0.81,0.82,0.52,0.77,0.55,0.5428571428571428,1.0,0.0,42,92,0.8,0.8333333333333334,0.16666666666666666,4,10,0.8,0.7058823529411765,0.29411764705882354,0,2
2,0.69,0.76,168.0,454,94,180,0,75,False,-1,none,0.3,0.83,0.78,0.54,0.78,0.57,0.7285714285714285,1.0,0.0,59,106,0.55,0.8461538461538461,0.15384615384615385,5,9,0.7,0.8333333333333334,0.16666666666666666,0,1
2,0.73,0.88,217.2,442,103,174,0,60,True,3,Shigh,0.3,0.79,0.8,0.67,0.77,0.62,0.7,1.0,0.0,57,95,0.85,0.625,0.375,11,11,0.7,0.7333333333333333,0.26666666666666666,0,0
2,0.68,0.84,196.0,446,109,162,0,85,False,-1,none,0.3,0.84,0.84,0.49,0.77,0.61,0.6142857142857143,1.0,0.0,48,92,0.85,0.8461538461538461,0.15384615384615385,9,11,0.8,0.8,0.2,0,2
2,0.6,0.74,164.4,456,113,132,0,86,True,3,Shigh,0.3,0.77,0.79,0.48,0.67,0.48,0.5428571428571428,1.0,0.0,34,79,0.7,0.875,0.125,5,12,0.8,0.8333333333333334,0.16666666666666666,0,2
2,0.66,0.89,210.0,441,115,170,0,81,False,-1,none,0.3,0.89,0.89,0.58,0.83,0.55,0.5571428571428572,1.0,0.0,44,94,0.95,0.90625,0.09375,7,21,0.8,0.7222222222222222,0.2777777777777778,2,2
2,0.63,0.76,172.0,454,110,155,0,84,False,-1,none,0.3,0.85,0.78,0.57,0.73,0.48,0.6142857142857143,1.0,0.0,50,86,0.6,0.8888888888888888,0.1111111111111111,5,13,0.8,0.8,0.2,0,1
2,0.61,0.76,176.8,454,112,160,0,67,True,3,Shigh,0.3,0.75,0.82,0.56,0.78,0.57,0.6,1.0,0.0,41,99,0.65,0.7894736842105263,0.21052631578947367,6,9,0.6,0.7333333333333333,0.26666666666666666,2,3
2,0.6,0.71,158.0,459,111,154,0,74,False,-1,none,0.3,0.78,0.75,0.52,0.73,0.58,0.6,1.0,0.0,39,95,0.7,0.9545454545454546,0.045454545454545456,3,17,0.4,0.5714285714285714,0.42857142857142855,0,0
2,0.63,0.78,176.0,452,117,159,0,81,False,-1,none,0.3,0.83,0.84,0.55,0.76,0.56,0.6142857142857143,1.0,0.0,44,101,0.6,0.8571428571428571,0.14285714285714285,6,6,0.8,0.8571428571428571,0.14285714285714285,0,2
2,0.7,0.87,210.0,443,100,183,0,85,False,-1,none,0.3,0.85,0.88,0.59,0.74,0.64,0.6714285714285714,1.0,0.0,55,98,0.7,0.8095238095238095,0.19047619047619047,11,14,0.9,0.7368421052631579,0.2631578947368421,1,4
2,0.72,0.83,202.0,447,108,161,0,78,False,-1,none,0.3,0.83,0.84,0.56,0.78,0.51,0.6857142857142857,1.0,0.0,49,91,0.85,0.8181818181818182,0.18181818181818182,5,13,0.7,0.6153846153846154,0.38461538461538464,0,3
2,0.59,0.7,164.0,460,119,155,0,86,False,-1,none,0.3,0.81,0.79,0.52,0.76,0.56,0.5428571428571428,1.0,0.0,42,90,0.7,0.8421052631578947,0.15789473684210525,5,16,0.7,0.7692307692307693,0.23076923076923078,1,1
2,0.62,0.75,178.0,455,115,169,0,76,False,-1,none,0.3,0.83,0.83,0.59,0.79,0.55,0.5714285714285714,1.0,0.0,50,96,0.65,0.8235294117647058,0.17647058823529413,5,16,0.9,0.7777777777777778,0.2222222222222222,1,1
2,0.6,0.7,184.0,460,112,160,0,63,False,-1,none,0.3,0.79,0.77,0.58,0.72,0.56,0.5428571428571428,1.0,0.0,44,89,0.7,0.6,0.4,13,11,0.8,0.7058823529411765,0.29411764705882354,1,2
3,0.64,0.73,173.39999999999998,457,109,167,0,76,True,1,Slow,0.3,0.79,0.8,0.53,0.76,0.61,0.5571428571428572,1.0,0.0,44,98,0.85,0.6842105263157895,0.3157894736842105,8,13,0.8,0.7333333333333333,0.26666666666666666,2,2
3,0.7,0.86,212.0,444,97,171,0,81,False,-1,none,0.3,0.84,0.81,0.57,0.79,0.53,0.6571428571428571,1.0,0.0,51,92,0.7,0.7727272727272727,0.22727272727272727,9,16,1.0,0.7222222222222222,0.2777777777777778,0,3
3,0.65,0.77,190.0,453,130,173,0,80,False,-1,none,0.3,0.88,0.83,0.61,0.81,0.67,0.5857142857142857,1.0,0.0,47,99,0.8,0.75,0.25,11,13,0.8,0.75,0.25,1,2
3,0.58,0.72,164.0,458,126,154,0,88,False,-1,none,0.3,0.82,0.83,0.55,0.76,0.56,0.5428571428571428,1.0,0.0,39,100,0.6,0.9473684210526315,0.05263157894736842,3,8,0.8,0.7333333333333333,0.26666666666666666,0,4
3,0.7,0.79,194.0,451,106,179,0,71,False,-1,none,0.3,0.87,0.83,0.54,0.81,0.59,0.6571428571428571,1.0,0.0,52,100,0.85,0.7,0.3,11,13,0.7,0.7692307692307693,0.23076923076923078,0,3
3,0.68,0.83,210.0,447,109,177,0,71,False,-1,none,0.3,0.85,0.85,0.63,0.77,0.59,0.6714285714285714,1.0,0.0,62,93,0.6,0.8,0.2,7,11,0.9,0.5625,0.4375,0,4
3,0.61,0.74,172.0,456,110,152,0,79,False,-1,none,0.3,0.76,0.78,0.51,0.75,0.56,0.6428571428571429,1.0,0.0,43,98,0.55,0.9,0.1,3,8,0.5,0.5555555555555556,0.4444444444444444,0,0
3,0.54,0.69,170.0,461,111,149,0,66,False,-1,none,0.3,0.76,0.76,0.52,0.72,0.53,0.4857142857142857,1.0,0.0,37,87,0.7,0.8181818181818182,0.18181818181818182,8,14,0.6,0.6923076923076923,0.3076923076923077,1,2
3,0.69,0.79,186.0,451,119,165,0,87,False,-1,none,0.3,0.85,0.85,0.57,0.81,0.55,0.6285714285714286,1.0,0.0,49,92,0.85,0.8095238095238095,0.19047619047619047,7,13,0.8,0.7857142857142857,0.21428571428571427,1,3
3,0.68,0.8,196.0,450,97,155,0,78,False,-1,none,0.3,0.78,0.78,0.48,0.73,0.55,0.6142857142857143,1.0,0.0,43,90,0.8,0.8571428571428571,0.14285714285714285,5,15,0.9,0.625,0.375,1,1
3,0.59,0.73,174.0,457,123,147,0,67,False,-1,none,0.3,0.77,0.79,0.53,0.75,0.59,0.5,1.0,0.0,33,89,0.85,0.96,0.04,1,20,0.7,0.5384615384615384,0.46153846153846156,0,4
3,0.67,0.81,193.2,449,93,162,0,94,True,1,Slow,0.3,0.83,0.82,0.46,0.74,0.51,0.6571428571428571,1.0,0.0,45,90,0.65,0.7894736842105263,0.21052631578947367,10,12,0.8,0.5,0.5,0,5
3,0.62,0.72,176.0,458,108,158,0,67,False,-1,none,0.3,0.78,0.78,0.53,0.75,0.54,0.6,1.0,0.0,45,94,0.7,0.6666666666666666,0.3333333333333333,12,7,0.6,0.8888888888888888,0.1111111111111111,0,0
3,0.61,0.71,170.0,459,116,157,0,71,False,-1,none,0.3,0.8,0.81,0.59,0.73,0.51,0.5285714285714286,1.0,0.0,46,84,0.85,0.8181818181818182,0.18181818181818182,8,18,0.7,0.75,0.25,1,0
3,0.58,0.72,172.0,458,114,137,0,77,False,-1,none,0.3,0.73,0.78,0.53,0.71,0.48,0.5285714285714286,1.0,0.0,38,81,0.7,0.8571428571428571,0.14285714285714285,4,10,0.7,0.7142857142857143,0.2857142857142857,2,2
3,0.61,0.68,164.0,462,122,162,0,83,False,-1,none,0.3,0.84,0.8,0.48,0.85,0.55,0.5714285714285714,1.0,0.0,40,98,0.7,0.7894736842105263,0.21052631578947367,9,13,0.7,0.6666666666666666,0.3333333333333333,0,2
3,0.58,0.69,170.0,461,119,169,0,58,False,-1,none,0.3,0.79,0.81,0.62,0.74,0.61,0.6,1.0,0.0,51,103,0.45,0.6666666666666666,0.3333333333333333,6,8,0.7,0.7333333333333333,0.26666666666666666,0,1
3,0.56,0.63,157.6,467,109,143,0,85,True,1,Slow,0.3,0.75,0.74,0.51,0.67,0.48,0.5142857142857142,1.0,0.0,37,83,0.65,0.7142857142857143,0.2857142857142857,8,10,0.7,0.5384615384615384,0.46153846153846156,1,4
3,0.58,0.69,150.0,461,111,151,0,69,False,-1,none,0.3,0.79,0.74,0.54,0.73,0.51,0.5285714285714286,1.0,0.0,40,87,0.85,0.92,0.08,5,18,0.4,0.8571428571428571,0.14285714285714285,0,1
3,0.62,0.72,192.0,458,114,161,0,73,False,-1,none,0.3,0.84,0.8,0.57,0.77,0.49,0.5857142857142857,1.0,0.0,44,88,0.7,0.5294117647058824,0.47058823529411764,17,9,0.7,0.7142857142857143,0.2857142857142857,0,3
3,0.68,0.86,196.0,444,117,159,0,78,False,-1,none,0.3,0.85,0.85,0.62,0.8,0.5,0.6571428571428571,1.0,0.0,56,91,0.65,0.9473684210526315,0.05263157894736842,1,8,0.9,0.7619047619047619,0.23809523809523808,1,2
3,0.68,0.8,192.0,450,98,166,0,71,False,-1,none,0.3,0.74,0.8,0.57,0.73,0.6,0.6428571428571429,1.0,0.0,48,93,0.8,0.8181818181818182,0.18181818181818182,8,16,0.7,0.6923076923076923,0.3076923076923077,0,1
4,0.69,0.82,220.0,448,108,163,0,82,False,-1,none,0.3,0.83,0.83,0.51,0.76,0.6,0.6428571428571429,1.0,0.0,42,94,0.75,0.6842105263157895,0.3157894736842105,10,14,0.9,0.5555555555555556,0.4444444444444444,1,2
4,0.65,0.78,192.0,452,110,163,0,74,False,-1,none,0.3,0.82,0.82,0.54,0.78,0.55,0.6,1.0,0.0,43,97,0.75,0.75,0.25,9,12,0.8,0.75,0.25,2,0
