seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
4,0.68,0.8,225.59999999999997,450,90,200,0,80,False,-1,none,0.3,0.83,0.85,0.58,0.84,0.6,0.6285714285714286,1.0,0.0,63,99,0.85,0.75,0.25,14,14,0.7,0.5833333333333334,0.4166666666666667,5,5
4,0.65,0.76,207.19999999999996,454,100,179,0,75,False,-1,none,0.3,0.81,0.83,0.57,0.8,0.54,0.6,1.0,0.0,60,98,0.75,0.7222222222222222,0.2777777777777778,9,10,0.8,0.75,0.25,0,2
4,0.74,0.9,212.00000000000003,440,106,176,0,88,True,1,Slow,0.3,0.88,0.85,0.58,0.79,0.62,0.7,1.0,0.0,50,102,0.85,0.8461538461538461,0.15384615384615385,6,16,0.8,0.8,0.2,1,1
4,0.66,0.77,209.59999999999997,453,102,161,0,80,False,-1,none,0.3,0.82,0.77,0.52,0.7,0.59,0.6,1.0,0.0,43,91,0.8,0.75,0.25,13,10,0.8,0.7333333333333333,0.26666666666666666,1,3
4,0.71,0.88,237.19999999999996,442,90,179,0,68,False,-1,none,0.3,0.76,0.79,0.59,0.82,0.61,0.6857142857142857,1.0,0.0,50,102,0.75,0.88,0.12,4,15,0.8,0.5333333333333333,0.4666666666666667,6,2
4,0.68,0.84,224.99999999999997,446,93,178,0,70,True,4,Shigh,0.3,0.85,0.83,0.6,0.72,0.55,0.6428571428571429,1.0,0.0,71,85,0.75,0.88,0.12,5,11,0.8,0.5714285714285714,0.42857142857142855,2,4
4,0.66,0.78,210.4,452,96,172,0,74,False,-1,none,0.3,0.79,0.8,0.56,0.73,0.58,0.6142857142857143,1.0,0.0,56,88,0.8,0.7619047619047619,0.23809523809523808,7,13,0.7,0.7857142857142857,0.21428571428571427,2,6
4,0.74,0.87,214.71999999999997,443,91,175,0,82,True,1,Slow,0.3,0.82,0.84,0.6,0.74,0.53,0.7142857142857143,1.0,0.0,59,89,0.7,0.6842105263157895,0.3157894736842105,13,10,1.0,0.7777777777777778,0.2222222222222222,1,3
4,0.71,0.88,231.6,442,77,171,0,74,False,-1,none,0.3,0.79,0.79,0.51,0.78,0.49,0.6285714285714286,1.0,0.0,54,88,0.9,0.9230769230769231,0.07692307692307693,3,19,0.9,0.7222222222222222,0.2777777777777778,4,3
4,0.67,0.83,222.0,447,106,167,0,74,False,-1,none,0.3,0.81,0.84,0.6,0.78,0.53,0.6285714285714286,1.0,0.0,50,91,0.65,0.8888888888888888,0.1111111111111111,7,12,1.0,0.7142857142857143,0.2857142857142857,1,6
4,0.72,0.83,208.00000000000003,447,92,194,0,71,False,-1,none,0.3,0.83,0.83,0.6,0.84,0.59,0.7571428571428571,1.0,0.0,70,103,0.65,0.7222222222222222,0.2777777777777778,7,10,0.6,0.8333333333333334,0.16666666666666666,1,3
