seed,participation_rate,avg_purchases_per_buyer,total_revenue,total_inventory_remaining,n_blocked_by_utility,n_blocked_by_budget,n_blocked_by_inventory,n_not_noticed,promotion_active,promotion_seller_id,promotion_seller_class,promotion_discount,visibility_rate_seller_0,visibility_rate_seller_1,visibility_rate_seller_2,visibility_rate_seller_3,visibility_rate_seller_4,Poor_participation_rate,Poor_to_Slow_share,Poor_to_Shigh_share,Poor_blocked_by_budget_at_Slow,Poor_blocked_by_budget_at_Shigh,Middle_participation_rate,Middle_to_Slow_share,Middle_to_Shigh_share,Middle_blocked_by_budget_at_Slow,Middle_blocked_by_budget_at_Shigh,Rich_participation_rate,Rich_to_Slow_share,Rich_to_Shigh_share,Rich_blocked_by_budget_at_Slow,Rich_blocked_by_budget_at_Shigh
25,0.74,0.84,219.79999999999998,446,92,188,0,81,False,-1,none,0.3,0.83,0.86,0.6,0.72,0.63,0.7428571428571429,1.0,0.0,61,95,0.65,0.75,0.25,10,12,0.9,0.8125,0.1875,2,8
25,0.65,0.77,203.79999999999998,453,94,161,0,73,False,-1,none,0.3,0.75,0.81,0.51,0.74,0.51,0.6,1.0,0.0,44,86,0.85,0.9166666666666666,0.08333333333333333,5,21,0.6,0.7272727272727273,0.2727272727272727,1,4
25,0.66,0.84,233.4,446,107,169,0,80,True,3,Shigh,0.3,0.85,0.85,0.57,0.82,0.51,0.6,1.0,0.0,47,94,0.8,0.6538461538461539,0.34615384615384615,11,13,0.8,0.625,0.375,3,1
25,0.67,0.8,206.79999999999998,450,96,162,0,87,False,-1,none,0.3,0.8,0.8,0.5,0.74,0.54,0.6428571428571429,1.0,0.0,43,93,0.65,0.85,0.15,7,11,0.9,0.6,0.4,4,4
25,0.68,0.8,223.42,450,102,186,0,72,True,3,Shigh,0.3,0.85,0.82,0.62,0.83,0.56,0.6285714285714286,1.0,0.0,51,104,0.8,0.4090909090909091,0.5909090909090909,21,7,0.8,0.8571428571428571,0.14285714285714285,0,3
25,0.73,0.83,201.8,447,95,171,0,81,False,-1,none,0.3,0.8,0.81,0.55,0.78,0.55,0.7142857142857143,1.0,0.0,54,94,0.7,0.7777777777777778,0.2222222222222222,6,10,0.9,0.6666666666666666,0.3333333333333333,1,6
25,0.76,0.91,248.20000000000002,439,84,192,0,73,False,-1,none,0.3,0.82,0.83,0.67,0.81,0.54,0.7285714285714285,1.0,0.0,65,99,0.75,0.7727272727272727,0.22727272727272727,7,12,1.0,0.6666666666666666,0.3333333333333333,5,4
25,0.7,0.92,213.22000000000003,438,101,187,0,70,True,3,Shigh,0.3,0.83,0.9,0.59,0.84,0.64,0.6714285714285714,1.0,0.0,55,109,0.8,0.7857142857142857,0.21428571428571427,7,10,0.7,0.6470588235294118,0.35294117647058826,2,4
25,0.73,0.91,232.80000000000004,439,83,174,0,77,False,-1,none,0.3,0.82,0.8,0.55,0.79,0.52,0.6714285714285714,1.0,0.0,54,88,0.9,0.8787878787878788,0.12121212121212122,7,22,0.8,0.8181818181818182,0.18181818181818182,1,2
25,0.67,0.9,190.60000000000005,440,90,143,0,87,False,-1,none,0.3,0.75,0.77,0.48,0.72,0.51,0.5857142857142857,1.0,0.0,35,83,0.9,0.896551724137931,0.10344827586206896,3,15,0.8,0.7058823529411765,0.29411764705882354,3,4
25,0.67,0.78,207.59999999999997,452,91,172,0,79,False,-1,none,0.3,0.77,0.78,0.56,0.74,0.56,0.6571428571428571,1.0,0.0,52,97,0.55,0.9375,0.0625,3,11,1.0,0.625,0.375,4,5
25,0.68,0.8,193.16,450,103,170,0,77,True,1,Slow,0.3,0.82,0.82,0.58,0.74,0.57,0.7,1.0,0.0,51,96,0.75,0.7727272727272727,0.22727272727272727,4,17,0.4,0.7777777777777778,0.2222222222222222,2,0
25,0.63,0.7,186.19999999999993,460,96,175,0,84,False,-1,none,0.3,0.77,0.81,0.48,0.78,0.57,0.6571428571428571,1.0,0.0,56,99,0.5,0.7692307692307693,0.23076923076923078,5,9,0.7,0.7272727272727273,0.2727272727272727,2,4
25,0.69,0.77,201.99999999999994,453,105,173,0,75,False,-1,none,0.3,0.8,0.82,0.54,0.76,0.63,0.6857142857142857,1.0,0.0,50,98,0.65,0.8823529411764706,0.11764705882352941,2,14,0.8,0.6666666666666666,0.3333333333333333,4,5
25,0.76,0.88,225.0,442,93,172,0,72,False,-1,none,0.3,0.84,0.83,0.55,0.76,0.55,0.7714285714285715,1.0,0.0,53,97,0.65,1.0,0.0,0,14,0.9,0.6,0.4,4,4
25,0.64,0.78,197.79999999999998,452,77,156,0,84,False,-1,none,0.3,0.76,0.75,0.45,0.69,0.46,0.6285714285714286,1.0,0.0,46,83,0.75,0.92,0.08,4,16,0.5,0.5555555555555556,0.4444444444444444,5,2
25,0.68,0.84,230.39999999999998,446,95,172,0,79,False,-1,none,0.3,0.84,0.81,0.56,0.76,0.54,0.6428571428571429,1.0,0.0,52,91,0.75,0.8076923076923077,0.19230769230769232,11,13,0.8,0.6923076923076923,0.3076923076923077,2,3
25,0.78,0.92,232.2,438,80,201,0,72,False,-1,none,0.3,0.82,0.84,0.67,0.81,0.59,0.7714285714285715,1.0,0.0,64,99,0.9,0.8928571428571429,0.10714285714285714,11,22,0.6,0.6,0.4,3,2
25,0.73,0.9,247.79999999999998,440,95,188,0,67,False,-1,none,0.3,0.84,0.86,0.64,0.82,0.57,0.6857142857142857,1.0,0.0,60,89,0.75,0.6818181818181818,0.3181818181818182,12,11,1.0,0.6,0.4,7,9
25,0.67,0.79,222.59999999999997,451,82,167,0,72,False,-1,none,0.3,0.78,0.78,0.55,0.72,0.45,0.6714285714285714,1.0,0.0,63,83,0.6,0.8333333333333334,0.16666666666666666,1,9,0.8,0.5714285714285714,0.42857142857142855,7,4
25,0.68,0.84,226.2,446,89,168,0,69,False,-1,none,0.3,0.79,0.8,0.55,0.72,0.55,0.6142857142857143,1.0,0.0,53,86,0.85,0.8888888888888888,0.1111111111111111,7,13,0.8,0.7142857142857143,0.2857142857142857,4,5
25,0.65,0.8,215.99999999999994,450,115,166,0,74,False,-1,none,0.3,0.84,0.8,0.63,0.79,0.55,0.6142857142857143,1.0,0.0,43,95,0.75,0.7272727272727273,0.2727272727272727,11,12,0.7,0.8666666666666667,0.13333333333333333,0,5
25,0.67,0.76,214.79999999999995,454,111,176,0,72,False,-1,none,0.3,0.82,0.83,0.57,0.81,0.6,0.6,1.0,0.0,48,101,0.8,0.6666666666666666,0.3333333333333333,14,11,0.9,0.7692307692307693,0.23076923076923078,1,1
