seed,buyer_id,buyer_class,n_purchases,total_spent,budget_remaining
18,26,Poor,1,2.4,0.057525292959411445
18,27,Poor,1,2.4,0.8845663992874861
18,28,Poor,1,2.4,0.2884587612306251
18,29,Poor,1,2.4,0.126056019161902
18,30,Poor,0,0.0,2.7630107157360806
18,31,Poor,1,2.0,1.1720741831142738
18,32,Poor,0,0.0,3.2889154407642613
18,33,Poor,1,2.4,0.8016277512171315
18,34,Poor,1,2.4,0.1145422507226872
18,35,Poor,1,2.0,1.3482044662852468
18,36,Poor,1,2.0,0.7719061147507138
18,37,Poor,0,0.0,3.4301989266197865
18,38,Poor,1,2.4,0.0761013902209462
18,39,Poor,1,2.4,0.42803129914041094
18,40,Poor,1,2.4,0.32952596430610326
18,41,Poor,1,2.4,1.112007697158392
18,42,Poor,0,0.0,3.2429974096167435
18,43,Poor,1,2.4,1.102749323246766
18,44,Poor,0,0.0,2.899756275161626
18,45,Poor,1,2.0,1.0281273705970215
18,46,Poor,1,2.0,1.0888548434550414
18,47,Poor,0,0.0,2.1230903588284136
18,48,Poor,1,2.4,1.2692367755188076
18,49,Poor,0,0.0,3.7731523012913906
18,50,Poor,1,2.0,1.713015652076344
18,51,Poor,0,0.0,2.5153005346786887
18,52,Poor,0,0.0,2.9841050681047223
18,53,Poor,1,2.0,1.091138507627515
18,54,Poor,1,2.4,0.4005513485419261
18,55,Poor,1,2.4,0.7823678697518388
18,56,Poor,1,2.0,0.9793231058011682
18,57,Poor,1,2.0,0.7424671276282258
18,58,Poor,1,2.4,0.6261303709099812
18,59,Poor,0,0.0,3.200071073749363
18,60,Poor,1,2.4,0.6138621708974741
18,61,Poor,1,2.0,0.5188084079142183
18,62,Poor,1,2.4,0.8775248179517754
18,63,Poor,1,2.0,0.5219442531945178
18,64,Poor,1,2.0,0.2556925106765293
18,65,Poor,0,0.0,2.9510046272216646
18,66,Poor,1,2.4,1.2866896251846347
18,67,Poor,1,2.0,0.5599296931076965
18,68,Poor,1,2.0,1.2361602466536867
18,69,Poor,0,0.0,2.4877817465356444
18,70,Middle,0,0.0,6.488895146869912
18,71,Middle,0,0.0,7.163293457259577
18,72,Middle,1,2.0,5.768968560472012
18,73,Middle,1,2.0,5.450233380174315
18,74,Middle,0,0.0,7.252966709331139
18,75,Middle,2,4.4,1.4565615519236528
18,76,Middle,1,2.0,5.17693007156897
18,77,Middle,1,2.0,3.461277511371745
18,78,Middle,1,2.4,3.4432083677804273
18,79,Middle,1,2.4,4.951594316184799
18,80,Middle,1,6.0,1.3554807702804466
18,81,Middle,0,0.0,6.365054121206426
18,82,Middle,2,4.4,0.8053119712734182
18,83,Middle,1,2.4,4.150233590930748
18,84,Middle,0,0.0,6.872284333382146
18,85,Middle,0,0.0,6.335743307636367
18,86,Middle,2,4.8,3.327365806639586
18,87,Middle,2,4.4,1.4053402526998622
18,88,Middle,1,6.0,1.6659086705674122
18,89,Middle,2,8.4,0.00019099427800739477
18,90,Rich,2,8.4,1.3002829297931164
18,91,Rich,2,4.4,6.1223899822417245
